timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct,time_interval,energy_j
1773579944.438578,3.362730026245117,140.992,1530,877,79,75,79,0.07628822326660156,10.756029174804686
1773579944.5160215,3.440173625946045,168.527,1530,877,79,75,79,0.07744359970092773,13.051337526798248
1773579944.5923927,3.516544818878174,155.667,1530,877,80,75,80,0.0763711929321289,11.888474490165711
1773579944.668683,3.5928351879119873,153.622,1530,877,80,75,80,0.07629036903381348,11.719879071712494
1773579944.745003,3.6691551208496094,150.031,1530,877,80,75,80,0.07631993293762207,11.450355858564377
1773579944.8213563,3.7455084323883057,155.079,1530,877,80,75,80,0.07635331153869629,11.840795200109483
1773579944.897744,3.8218960762023926,154.593,1530,877,78,74,78,0.07638764381408691,11.808995020151137
1773579944.9740732,3.8982253074645996,134.28,1530,877,78,74,78,0.07632923126220703,10.24948917388916
1773579945.0503957,3.974547863006592,158.306,1530,877,79,75,79,0.07632255554199219,12.082318477630617
1773579945.1267292,4.050881385803223,155.181,1530,877,79,75,79,0.07633352279663086,11.845512401103974
1773579945.203058,4.1272101402282715,155.462,1530,877,79,75,79,0.07632875442504883,11.86622082042694
1773579945.2793782,4.203530311584473,149.348,1530,877,79,75,79,0.07632017135620117,11.398264951705933
1773579945.3558626,4.280014753341675,160.317,1530,877,79,75,79,0.07648444175720215,12.261756249189377
1773579945.4322364,4.356388568878174,162.199,1530,877,80,75,80,0.07637381553649902,12.387756506204607
1773579945.5085404,4.432692527770996,147.792,1530,877,80,75,80,0.07630395889282227,11.277114692687988
1773579945.584857,4.509009122848511,141.963,1530,877,80,75,80,0.07631659507751465,10.834132786989212
1773579945.6611557,4.585307836532593,152.65,1530,877,80,75,80,0.07629871368408203,11.646998643875122
1773579945.7382364,4.662388563156128,157.993,1530,877,80,75,80,0.07708072662353516,12.17821524143219
1773579945.8145688,4.738720893859863,145.946,1530,877,80,75,80,0.07633233070373535,11.14039833688736
1773579945.8909183,4.815070390701294,134.103,1530,877,79,74,79,0.07634949684143066,10.238696574926378
1773579945.9672756,4.891427755355835,163.173,1530,877,79,74,79,0.07635736465454102,12.459460262775421
1773579946.043635,4.967787027359009,155.77,1530,877,78,73,78,0.07635927200317383,11.894483799934388
1773579946.1199875,5.044139623641968,153.136,1530,877,78,73,78,0.07635259628295898,11.692331184387207
1773579946.1963375,5.120489597320557,139.535,1530,877,78,74,78,0.07634997367858887,10.653493577241898
1773579946.2727544,5.196906566619873,135.47,1530,877,78,74,78,0.0764169692993164,10.352206830978394
1773579946.3491423,5.273294448852539,135.074,1530,877,78,74,78,0.07638788223266602,10.31801680469513
1773579946.425482,5.349634170532227,138.563,1530,877,79,74,79,0.0763397216796875,10.577860855102537
1773579946.5018551,5.426007270812988,154.615,1530,877,79,74,79,0.07637310028076172,11.808426899909973
1773579946.57835,5.502502202987671,154.593,1530,877,78,73,78,0.07649493217468262,11.825581049680709
1773579946.6551695,5.579321622848511,165.12,1530,877,78,73,78,0.07681941986083984,12.684422607421876
1773579946.7315192,5.6556713581085205,157.715,1530,877,78,73,78,0.07634973526000977,12.04149849653244
1773579946.8078551,5.732007265090942,162.151,1530,877,78,73,78,0.07633590698242188,12.37794365310669
1773579946.884191,5.808343172073364,133.529,1530,877,80,75,80,0.07633590698242188,10.193057323455811
1773579946.960681,5.884833097457886,134.677,1530,877,80,75,80,0.07648992538452148,10.301433681011199
1773579947.037076,5.961228132247925,144.582,1530,877,78,73,78,0.07639503479003906,11.045346920013428
1773579947.113407,6.0375590324401855,163.173,1530,877,78,73,78,0.07633090019226074,12.455141977071762
1773579947.1897502,6.11390233039856,133.705,1530,877,78,73,78,0.07634329795837402,10.2074806535244
1773579947.2661521,6.190304279327393,145.069,1530,877,80,75,80,0.07640194892883301,11.083554329156875
1773579947.342491,6.266643047332764,137.015,1530,877,80,75,80,0.0763387680053711,10.459556298255919
1773579947.4188347,6.342986822128296,136.045,1530,877,79,75,79,0.07634377479553223,10.38618884205818
1773579947.4951828,6.419334888458252,146.335,1530,877,79,75,79,0.07634806632995605,11.17239428639412
1773579947.571577,6.495729207992554,147.307,1530,877,79,74,79,0.07639431953430176,11.253418027639388
1773579947.6478894,6.5720415115356445,151.292,1530,877,79,74,79,0.07631230354309082,11.545441027641296
1773579947.7241895,6.648341655731201,159.174,1530,877,80,75,80,0.07630014419555664,12.144999152183534
1773579947.8005579,6.724709987640381,143.812,1530,877,80,75,80,0.07636833190917969,10.98268254852295
1773579947.8769438,6.801095962524414,163.337,1530,877,80,75,80,0.0763859748840332,12.47665597963333
1773579947.95327,6.877422094345093,139.535,1530,877,80,75,80,0.07632613182067871,10.650166803598404
1773579948.0298848,6.9540369510650635,139.443,1530,877,80,75,80,0.0766148567199707,10.683405465602876
1773579948.1062226,7.030374765396118,149.25,1530,877,79,75,79,0.07633781433105469,11.393418788909912
1773579948.183661,7.107813119888306,166.47,1530,877,79,75,79,0.0774383544921875,12.891162872314453
1773579948.260044,7.18419623374939,143.515,1530,877,80,75,80,0.07638311386108398,10.962122585773466
1773579948.33636,7.260512113571167,130.391,1530,877,80,75,80,0.07631587982177734,9.950903885841369
1773579948.4126935,7.336845636367798,139.928,1530,877,78,74,78,0.07633352279663086,10.681197177886963
1773579948.489078,7.4132301807403564,139.049,1530,877,78,74,78,0.0763845443725586,10.621194510459901
1773579948.5653975,7.48954963684082,154.593,1530,877,79,75,79,0.07631945610046387,11.79845367693901
1773579948.6418765,7.566028594970703,141.776,1530,877,79,75,79,0.07647895812988281,10.842880767822267
1773579948.7182007,7.642352819442749,137.501,1530,877,79,75,79,0.0763242244720459,10.494657189130784
1773579948.7946367,7.7187888622283936,137.106,1530,877,79,75,79,0.07643604278564453,10.479840082168579
1773579948.871031,7.795183181762695,152.064,1530,877,79,75,79,0.07639431953430176,11.616825805664062
1773579948.947382,7.871534109115601,147.89,1530,877,78,74,78,0.07635092735290527,11.29153864622116
1773579949.024609,7.948761224746704,153.925,1530,877,78,74,78,0.07722711563110352,11.88718377351761
1773579949.1009672,8.025119304656982,143.421,1530,877,77,73,77,0.07635807991027832,10.951352178812026
1773579949.1773162,8.101468324661255,155.975,1530,877,77,73,77,0.07634902000427246,11.908538395166397
1773579949.253655,8.177807092666626,135.559,1530,877,77,72,77,0.0763387680053711,10.3484070520401
1773579949.3299985,8.254150629043579,165.606,1530,877,77,72,77,0.07634353637695312,12.6429476852417
1773579949.4063163,8.33046841621399,155.283,1530,877,79,74,79,0.07631778717041016,11.8508549451828
1773579949.4826422,8.406794309616089,153.136,1530,877,79,74,79,0.07632589340209961,11.688242012023926
1773579949.5589736,8.483125686645508,148.278,1530,877,79,74,79,0.07633137702941895,11.318263923168182
1773579949.6353323,8.559484481811523,157.508,1530,877,79,74,79,0.07635879516601562,12.02712110900879
1773579949.7116313,8.635783433914185,167.067,1530,877,80,76,80,0.07629895210266113,12.747037030935289
1773579949.7879388,8.712090969085693,148.571,1530,877,80,76,80,0.07630753517150879,11.337086807966232
1773579949.8644865,8.788638591766357,135.955,1530,877,80,76,80,0.07654762268066406,10.407032041549684
1773579949.9407635,8.864915609359741,130.791,1530,877,80,75,80,0.07627701759338379,9.97634740805626
1773579950.0171168,8.941268920898438,150.508,1530,877,80,75,80,0.07635331153869629,11.491784213066103
1773579950.093444,9.017596244812012,164.308,1530,877,78,73,78,0.07632732391357422,12.541189937591552
1773579950.1697817,9.093933820724487,164.525,1530,877,78,73,78,0.07633757591247559,12.559439677000046
1773579950.2470682,9.171220302581787,149.933,1530,877,80,75,80,0.0772864818572998,11.58779408431053
1773579950.3233886,9.247540712356567,135.47,1530,877,80,75,80,0.07632040977478027,10.339125912189484
1773579950.399737,9.323889017105103,161.986,1530,877,80,74,80,0.07634830474853516,12.367356492996215
1773579950.476054,9.400206089019775,163.387,1530,877,80,74,80,0.07631707191467285,12.469217428922653
1773579950.5523791,9.476531267166138,137.682,1530,877,80,74,80,0.0763251781463623,10.508603177547453
1773579950.6286938,9.55284595489502,172.421,1530,877,80,74,80,0.07631468772888184,13.158254772901534
1773579950.7050283,9.629180431365967,156.359,1530,877,80,74,80,0.07633447647094727,11.935582406520844
1773579950.7813554,9.705507516860962,158.897,1530,877,80,75,80,0.07632708549499512,12.128144903898239
1773579950.8576963,9.781848430633545,157.889,1530,877,80,75,80,0.07634091377258301,12.053390534639359
1773579950.9340785,9.858230590820312,132.422,1530,877,79,74,79,0.07638216018676758,10.114678416252136
1773579951.0105808,9.934732913970947,141.664,1530,877,79,74,79,0.07650232315063477,10.837625106811522
1773579951.087206,10.01135802268982,163.122,1530,877,77,72,77,0.07662510871887207,12.49924098443985
1773579951.163759,10.087911128997803,136.62,1530,877,77,72,77,0.0765531063079834,10.458685383796693
1773579951.2402987,10.164450883865356,151.978,1530,877,80,74,80,0.07653975486755371,11.632358865261079
1773579951.3168218,10.240973949432373,169.236,1530,877,80,74,80,0.0765230655670166,12.95045752429962
1773579951.393318,10.317470073699951,141.963,1530,877,78,73,78,0.07649612426757812,10.859619289398193
1773579951.4697914,10.393943548202515,140.113,1530,877,78,73,78,0.07647347450256348,10.714927932977677
1773579951.5462556,10.470407724380493,160.908,1530,877,78,73,78,0.07646417617797852,12.303697660446167
1773579951.6227171,10.546869277954102,157.229,1530,877,79,74,79,0.0764615535736084,12.021973606824876
1773579951.6992724,10.623424530029297,148.669,1530,877,79,74,79,0.07655525207519531,11.381392770767214
1773579951.7757733,10.699925422668457,136.53,1530,877,79,73,79,0.07650089263916016,10.444666872024536
1773579951.8522732,10.7764253616333,131.676,1530,877,79,73,79,0.07649993896484375,10.073205963134765
1773579951.9289992,10.853151321411133,129.905,1530,877,79,73,79,0.07672595977783203,9.96708580493927
1773579952.0054572,10.929609298706055,136.62,1530,877,79,73,79,0.07645797729492188,10.445688858032227
1773579952.08202,11.006172180175781,140.02,1530,877,77,72,77,0.07656288146972656,10.720334663391114
1773579952.1585493,11.082701444625854,138.472,1530,877,77,72,77,0.07652926445007324,10.597160306930542
1773579952.2350373,11.159189462661743,142.637,1530,877,79,73,79,0.07648801803588867,10.910021428585052
1773579952.3115313,11.23568344116211,132.248,1530,877,79,73,79,0.07649397850036621,10.11617566871643
1773579952.3880801,11.312232255935669,143.326,1530,877,78,73,78,0.07654881477355957,10.971435426235198
1773579952.4651499,11.389302015304565,141.963,1530,877,78,73,78,0.07706975936889648,10.941054249286651
1773579952.541623,11.46577525138855,147.014,1530,877,78,73,78,0.07647323608398438,11.24263632965088
1773579952.6181169,11.542268991470337,163.607,1530,877,78,73,78,0.07649374008178711,12.514911333560944
1773579952.6945434,11.618695497512817,147.792,1530,877,78,73,78,0.07642650604248047,11.295226181030273
1773579952.7720628,11.6962149143219,151.492,1530,877,80,74,80,0.07751941680908203,11.743571491241454
1773579952.84856,11.772712230682373,167.067,1530,877,80,74,80,0.07649731636047363,12.780177152395249
1773579952.925023,11.849175214767456,140.414,1530,877,80,74,80,0.07646298408508301,10.736473447322844
1773579953.0015547,11.92570686340332,141.87,1530,877,80,74,80,0.07653164863586426,10.857544991970062
1773579953.0780394,12.002191543579102,153.622,1530,877,79,74,79,0.07648468017578125,11.749729537963868
1773579953.154494,12.078646183013916,156.742,1530,877,79,74,79,0.07645463943481445,11.983653094291686
1773579953.2310784,12.155230522155762,148.862,1530,877,79,74,79,0.0765843391418457,11.400497893333435
1773579953.3076375,12.231789588928223,156.742,1530,877,79,74,79,0.07655906677246094,12.000021244049071
1773579953.384134,12.308286190032959,144.487,1530,877,79,74,79,0.07649660110473633,11.052764403820037
1773579953.4606907,12.384842872619629,135.163,1530,877,79,73,79,0.07655668258666992,10.347630888462067
1773579953.5372107,12.461362838745117,147.987,1530,877,79,73,79,0.07651996612548828,11.323960227012634
1773579953.613812,12.537964105606079,142.449,1530,877,76,71,76,0.07660126686096191,10.911773863077165
1773579953.6903312,12.61448335647583,141.664,1530,877,76,71,76,0.07651925086975098,10.840023155212402
1773579953.767492,12.691644191741943,161.713,1530,877,77,72,77,0.07716083526611328,12.477910153388976
1773579953.8440557,12.768207788467407,159.174,1530,877,77,72,77,0.07656359672546387,12.186933945178986
1773579953.9206083,12.844760417938232,147.111,1530,877,79,73,79,0.0765526294708252,11.261733874082564
1773579953.9970117,12.92116379737854,145.459,1530,877,79,73,79,0.07640337944030762,11.113559170007706
1773579954.074593,12.998745203018188,145.555,1530,877,75,70,75,0.07758140563964844,11.292361497879028
1773579954.1509614,13.075113534927368,139.443,1530,877,75,70,75,0.07636833190917969,10.649029306411744
1773579954.2273982,13.15155029296875,154.107,1530,877,79,74,79,0.07643675804138184,11.779439471483231
1773579954.3039086,13.228060722351074,151.492,1530,877,79,74,79,0.07651042938232422,11.590717967987059
1773579954.3803859,13.304538011550903,170.698,1530,877,79,74,79,0.0764772891998291,13.054520311832428
1773579954.4568305,13.380982637405396,140.414,1530,877,79,74,79,0.07644462585449219,10.733895694732665
1773579954.5334237,13.457575798034668,140.113,1530,877,79,74,79,0.07659316062927246,10.731697515249252
1773579954.6098125,13.53396463394165,135.074,1530,877,79,74,79,0.07638883590698242,10.318145621299745
1773579954.6861236,13.610275745391846,159.07,1530,877,79,74,79,0.07631111145019531,12.138808498382568
1773579954.762422,13.686574220657349,151.193,1530,877,80,74,80,0.07629847526550293,11.535795370817185
1773579954.8389385,13.76309061050415,161.5,1530,877,80,74,80,0.07651638984680176,12.357396960258484
1773579954.9160855,13.840237617492676,156.05,1530,877,79,73,79,0.07714700698852539,12.038790440559389
1773579954.9924116,13.916563749313354,149.545,1530,877,79,73,79,0.07632613182067871,11.414191383123397
1773579955.0695696,13.993721723556519,138.957,1530,877,79,74,79,0.07715797424316406,10.721640626907348
1773579955.1461048,14.07025694847107,162.9,1530,877,79,74,79,0.07653522491455078,12.467588138580323
1773579955.2224205,14.146572589874268,151.978,1530,877,79,74,79,0.07631564140319824,11.598298549175263
1773579955.2987356,14.222887754440308,143.515,1530,877,80,74,80,0.07631516456604004,10.952370842695235
1773579955.3752193,14.299371480941772,144.973,1530,877,80,74,80,0.07648372650146484,11.088075282096863
1773579955.451613,14.375765085220337,148.764,1530,877,81,75,81,0.07639360427856445,11.364618146896364
1773579955.527944,14.452096223831177,143.515,1530,877,81,75,81,0.07633113861083984,10.95466335773468
1773579955.604297,14.528449058532715,138.472,1530,877,79,73,79,0.07635283470153809,10.572729726791383
