timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct
1773842046.9496667,3.8341190814971924,48.794,630,877,100,4,100
1773842047.0009105,3.8853628635406494,101.645,630,877,100,6,100
1773842047.052327,3.936779260635376,50.741,630,877,100,6,100
1773842047.1036487,3.988101005554199,46.847,630,877,100,6,100
1773842047.1560462,4.040498495101929,81.783,630,877,100,6,100
1773842047.2074904,4.09194278717041,49.28,630,877,100,5,100
1773842047.2587836,4.143235921859741,91.444,630,877,100,5,100
1773842047.3101978,4.194650173187256,58.49,630,877,100,5,100
1773842047.3614717,4.24592399597168,48.794,630,877,100,4,100
1773842047.4130192,4.297471523284912,101.645,630,877,100,4,100
1773842047.464274,4.348726272583008,51.227,630,877,100,4,100
1773842047.5170097,4.401462078094482,48.794,630,877,100,4,100
1773842047.5682974,4.452749729156494,81.783,630,877,100,4,100
1773842047.6205525,4.5050048828125,66.272,630,877,100,4,100
1773842047.6718123,4.556264638900757,66.758,630,877,100,30,100
1773842047.7231286,4.607580900192261,66.758,630,877,100,30,100
1773842047.7772944,4.6617467403411865,65.786,630,877,100,30,100
1773842047.8286526,4.713104963302612,66.272,630,877,100,30,100
1773842047.879906,4.764358282089233,64.326,630,877,100,41,100
1773842047.9312558,4.815708160400391,65.786,630,877,100,41,100
1773842047.9825203,4.8669726848602295,65.786,630,877,100,41,100
1773842048.0340483,4.918500661849976,65.786,630,877,100,41,100
1773842048.0853186,4.969770908355713,65.786,630,877,100,41,100
1773842048.1365864,5.021038770675659,65.786,630,877,100,41,100
1773842048.18788,5.072332382202148,65.786,630,877,100,41,100
1773842048.239221,5.123673439025879,66.272,630,877,100,41,100
1773842048.290514,5.174966335296631,65.786,630,877,100,41,100
1773842048.3418338,5.226286172866821,66.272,630,877,100,41,100
1773842048.3931172,5.277569532394409,65.299,630,877,100,41,100
1773842048.44447,5.328922271728516,66.272,630,877,100,41,100
1773842048.4973445,5.381796836853027,65.299,630,877,100,41,100
1773842048.5486944,5.433146715164185,64.813,630,877,100,41,100
1773842048.5999615,5.4844138622283936,64.813,630,877,100,41,100
1773842048.6512642,5.535716533660889,65.299,630,877,100,41,100
1773842048.702519,5.586971282958984,66.272,630,877,100,41,100
1773842048.7538111,5.638263463973999,66.272,630,877,100,41,100
1773842048.8050647,5.689517021179199,64.326,630,877,100,41,100
1773842048.8565524,5.741004705429077,65.299,630,877,100,41,100
1773842048.9081006,5.792552947998047,65.299,630,877,100,41,100
1773842048.9593458,5.8437981605529785,66.272,630,877,100,41,100
1773842049.0106063,5.895058631896973,66.758,630,877,100,41,100
1773842049.0618808,5.946333169937134,64.326,630,877,100,41,100
1773842049.1131947,5.997647047042847,65.299,630,877,100,41,100
1773842049.1644938,6.048946142196655,65.786,630,877,100,41,100
1773842049.21584,6.100292444229126,64.326,630,877,100,41,100
1773842049.267189,6.151641368865967,65.299,630,877,100,41,100
1773842049.318983,6.20343542098999,65.299,630,877,100,41,100
1773842049.3704805,6.254932880401611,66.758,630,877,100,41,100
1773842049.4218833,6.306335687637329,65.299,630,877,100,41,100
1773842049.4733183,6.357770681381226,64.813,630,877,100,41,100
1773842049.5247095,6.409161806106567,65.786,630,877,100,41,100
1773842049.5760605,6.46051287651062,65.299,630,877,100,41,100
1773842049.6273713,6.511823654174805,66.758,630,877,100,41,100
1773842049.6799536,6.564405918121338,65.299,630,877,100,41,100
1773842049.7312899,6.615742206573486,66.272,630,877,100,41,100
1773842049.7826114,6.6670637130737305,64.813,630,877,100,41,100
1773842049.8340533,6.718505620956421,65.786,630,877,100,41,100
1773842049.8854616,6.769913911819458,65.786,630,877,100,41,100
1773842049.9369218,6.821374177932739,63.354,630,877,100,41,100
1773842049.9883087,6.872761011123657,65.786,630,877,100,41,100
1773842050.0405138,6.924966096878052,66.758,630,877,100,41,100
1773842050.0917914,6.976243734359741,65.786,630,877,100,41,100
1773842050.1430857,7.027538061141968,64.326,630,877,100,41,100
1773842050.1943984,7.078850746154785,66.272,630,877,100,41,100
1773842050.2457,7.130152225494385,65.786,630,877,100,41,100
1773842050.2971604,7.181612730026245,66.272,630,877,100,41,100
1773842050.348601,7.23305344581604,65.786,630,877,100,41,100
1773842050.4014688,7.285921096801758,65.786,630,877,100,41,100
1773842050.4528434,7.337295770645142,64.813,630,877,100,41,100
1773842050.504129,7.388581275939941,66.272,630,877,100,41,100
1773842050.555445,7.439897298812866,65.786,630,877,100,41,100
1773842050.606769,7.4912214279174805,65.299,630,877,100,41,100
1773842050.6580732,7.54252552986145,67.245,630,877,100,41,100
1773842050.7093954,7.593847751617432,65.786,630,877,100,41,100
1773842050.7619748,7.646427154541016,64.326,630,877,100,41,100
1773842050.8133774,7.697829723358154,66.272,630,877,100,41,100
1773842050.8647747,7.749227046966553,64.326,630,877,100,41,100
1773842050.9161947,7.800647020339966,65.786,630,877,100,41,100
1773842050.9674783,7.851930618286133,66.758,630,877,100,41,100
1773842051.018801,7.9032533168792725,65.299,630,877,100,41,100
1773842051.0701013,7.954553604125977,64.813,630,877,100,41,100
1773842051.1226356,8.00708794593811,66.272,630,877,100,41,100
1773842051.1739357,8.058387994766235,66.272,630,877,100,41,100
1773842051.2252803,8.109732627868652,64.813,630,877,100,41,100
1773842051.2767074,8.161159753799438,66.272,630,877,100,41,100
1773842051.3281102,8.212562561035156,64.326,630,877,100,41,100
1773842051.3795078,8.263960123062134,65.786,630,877,100,41,100
1773842051.430968,8.315420389175415,64.813,630,877,100,41,100
1773842051.4834151,8.367867469787598,65.299,630,877,100,41,100
1773842051.534775,8.419227361679077,65.786,630,877,100,41,100
1773842051.586066,8.470518350601196,66.272,630,877,100,41,100
1773842051.6374147,8.521867036819458,65.299,630,877,100,41,100
1773842051.688705,8.57315731048584,65.786,630,877,100,41,100
1773842051.7401707,8.62462306022644,66.272,630,877,100,41,100
1773842051.7915719,8.676024198532104,65.786,630,877,100,41,100
1773842051.8444445,8.728896856307983,65.299,630,877,100,41,100
1773842051.895753,8.780205249786377,65.299,630,877,100,41,100
1773842051.9470198,8.831472158432007,66.272,630,877,100,41,100
1773842051.9982924,8.882744789123535,65.786,630,877,100,41,100
1773842052.0495703,8.934022665023804,64.813,630,877,100,41,100
1773842052.1008463,8.98529863357544,66.272,630,877,100,41,100
1773842052.152158,9.03661036491394,65.299,630,877,100,41,100
1773842052.2048726,9.089324951171875,65.786,630,877,100,41,100
1773842052.2561536,9.140605926513672,66.272,630,877,100,41,100
1773842052.3074307,9.191883087158203,65.786,630,877,100,41,100
1773842052.358735,9.243187427520752,65.299,630,877,100,41,100
1773842052.4100263,9.29447865486145,65.299,630,877,100,41,100
1773842052.4613104,9.345762729644775,66.758,630,877,100,41,100
1773842052.5125744,9.397026777267456,66.272,630,877,100,41,100
1773842052.5639741,9.448426485061646,65.299,630,877,100,41,100
1773842052.6152527,9.499705076217651,66.758,630,877,100,41,100
1773842052.6665351,9.550987482070923,64.326,630,877,100,41,100
1773842052.7178652,9.602317571640015,66.758,630,877,100,41,100
1773842052.7692032,9.653655529022217,66.758,630,877,100,41,100
1773842052.8204887,9.704941034317017,65.299,630,877,100,41,100
1773842052.8717713,9.756223678588867,64.326,630,877,100,41,100
1773842052.9231355,9.80758786201477,66.272,630,877,100,41,100
1773842052.9744055,9.858857870101929,65.299,630,877,100,41,100
1773842053.0269773,9.911429643630981,66.272,630,877,100,41,100
1773842053.0782773,9.962729692459106,65.299,630,877,100,41,100
1773842053.129555,10.014007329940796,66.272,630,877,100,41,100
1773842053.1808686,10.06532096862793,66.758,630,877,100,41,100
1773842053.2321506,10.116602897644043,65.786,630,877,100,41,100
1773842053.2834384,10.167890787124634,65.786,630,877,100,41,100
1773842053.3351777,10.219630002975464,65.786,630,877,100,41,100
1773842053.3878741,10.272326469421387,65.786,630,877,100,41,100
1773842053.4391854,10.32363772392273,65.299,630,877,100,41,100
1773842053.4904935,10.374945878982544,66.758,630,877,100,41,100
1773842053.5418174,10.426269769668579,65.299,630,877,100,41,100
1773842053.5931034,10.477555751800537,65.786,630,877,100,41,100
1773842053.6444404,10.528892755508423,65.786,630,877,100,41,100
1773842053.6957319,10.5801842212677,66.758,630,877,100,41,100
1773842053.7472403,10.63169264793396,66.758,630,877,100,41,100
1773842053.7984889,10.682941198348999,64.813,630,877,100,41,100
1773842053.8497734,10.734225749969482,66.272,630,877,100,41,100
1773842053.9010475,10.785499811172485,65.299,630,877,100,41,100
1773842053.952336,10.836788415908813,66.758,630,877,100,41,100
1773842054.0036066,10.88805890083313,65.299,630,877,100,41,100
1773842054.0549314,10.939383745193481,65.786,630,877,100,41,100
1773842054.1062298,10.990682125091553,65.786,630,877,100,41,100
1773842054.157523,11.041975259780884,65.786,630,877,100,41,100
1773842054.2094786,11.093930959701538,66.272,630,877,100,41,100
1773842054.26075,11.145202398300171,65.786,630,877,100,41,100
1773842054.3120441,11.196496486663818,65.786,630,877,100,41,100
1773842054.3633454,11.247797727584839,65.299,630,877,100,41,100
1773842054.4146204,11.299072742462158,65.786,630,877,100,41,100
1773842054.4658983,11.350350618362427,65.299,630,877,100,41,100
1773842054.5174496,11.401901960372925,66.272,630,877,100,41,100
1773842054.5701675,11.454619884490967,65.786,630,877,100,41,100
1773842054.621453,11.505905389785767,64.326,630,877,100,41,100
1773842054.6727486,11.557200908660889,66.758,630,877,100,41,100
1773842054.7240531,11.608505487442017,65.786,630,877,100,41,100
1773842054.7753463,11.659798622131348,66.272,630,877,100,41,100
1773842054.8266451,11.711097478866577,67.245,630,877,100,41,100
1773842054.8779278,11.762380123138428,64.813,630,877,100,41,100
