timestamp,time_offset,power_w,gpu_clock_mhz,mem_clock_mhz,util_gpu_pct,util_mem_pct,util_pct,time_interval,energy_j
1773749952.6152,0.22075724601745605,142.841,1200,877,58,4,58,0.013023853302001953,1.860340229511261
1773749952.6258202,0.23137736320495605,164.2,1200,877,58,4,58,0.0106201171875,1.7438232421875
1773749952.6393068,0.24486398696899414,164.2,1200,877,58,4,58,0.013486623764038086,2.2145036220550534
1773749952.6498759,0.2554330825805664,97.402,1200,877,58,4,58,0.010569095611572266,1.0294510507583619
1773749952.6610992,0.26665639877319336,89.678,1200,877,58,4,58,0.011223316192626953,1.0064845495224
1773749952.6751409,0.2806980609893799,89.678,1200,877,100,7,100,0.014041662216186523,1.259228184223175
1773749952.6857738,0.29133105278015137,212.948,1200,877,100,7,100,0.010632991790771484,2.2642743358612063
1773749952.6986263,0.3041834831237793,212.948,1200,877,100,7,100,0.01285243034362793,2.7368993368148806
1773749952.7091858,0.3147430419921875,114.836,1200,877,100,7,100,0.010559558868408203,1.2126175022125243
1773749952.7204099,0.32596707344055176,114.836,1200,877,100,7,100,0.011224031448364258,1.2889228754043578
1773749952.7310026,0.3365597724914551,90.652,1200,877,100,7,100,0.01059269905090332,0.9602493543624878
1773749952.7422147,0.34777188301086426,125.448,1200,877,100,7,100,0.01121211051940918,1.4065368404388428
1773749952.7554474,0.3610045909881592,125.448,1200,877,100,7,100,0.013232707977294922,1.6600167503356933
1773749952.7660196,0.37157678604125977,168.458,1200,877,100,7,100,0.010572195053100586,1.7809708342552184
1773749952.7797294,0.3852865695953369,168.458,1200,877,100,7,100,0.013709783554077148,2.3095227179527282
1773749952.7903318,0.3958890438079834,98.374,1200,877,100,7,100,0.010602474212646484,1.043007798194885
1773749952.801567,0.40712428092956543,90.165,1200,877,100,7,100,0.011235237121582031,1.0130251550674438
1773749952.815511,0.4210681915283203,90.165,1200,877,100,7,100,0.013943910598754883,1.257252699136734
1773749952.8260796,0.4316368103027344,211.215,1200,877,100,7,100,0.010568618774414062,2.232250814437866
1773749952.8385844,0.4441416263580322,211.215,1200,877,100,11,100,0.012504816055297852,2.6412047231197358
1773749952.849139,0.4546961784362793,115.322,1200,877,100,11,100,0.01055455207824707,1.2171720547676086
1773749952.8603747,0.46593189239501953,115.322,1200,877,100,11,100,0.011235713958740234,1.2957250051498412
1773749952.8709314,0.4764885902404785,91.138,1200,877,100,11,100,0.010556697845458984,0.9621163282394409
1773749952.8821754,0.4877326488494873,112.332,1200,877,100,11,100,0.011244058609008789,1.2630675916671752
1773749952.896041,0.5015981197357178,112.332,1200,877,100,11,100,0.013865470886230469,1.5575360755920409
1773749952.9066012,0.5121583938598633,166.627,1200,877,100,11,100,0.010560274124145508,1.7596267964839936
1773749952.9204557,0.5260128974914551,166.627,1200,877,100,11,100,0.013854503631591797,2.3085343766212465
1773749952.9310448,0.5366020202636719,98.374,1200,877,100,11,100,0.010589122772216797,1.0416943635940552
1773749952.9422476,0.5478048324584961,90.652,1200,877,100,11,100,0.011202812194824219,1.015557331085205
1773749952.9558187,0.5613758563995361,90.652,1200,877,100,11,100,0.013571023941040039,1.2302404623031615
1773749952.9663844,0.571941614151001,211.354,1200,877,100,11,100,0.010565757751464844,2.2331151638031006
1773749952.9787326,0.5842897891998291,211.354,1200,877,100,11,100,0.012348175048828125,2.6098361892700197
1773749952.9893138,0.5948710441589355,117.267,1200,877,100,11,100,0.010581254959106445,1.2408320252895355
1773749953.0006,0.6061573028564453,117.267,1200,877,100,11,100,0.011286258697509766,1.3235056986808775
1773749953.0111458,0.6167030334472656,91.625,1200,877,100,7,100,0.010545730590820312,0.9662525653839111
1773749953.0223556,0.6279127597808838,113.864,1200,877,100,7,100,0.011209726333618164,1.2763842792510987
1773749953.0360973,0.6416544914245605,113.864,1200,877,100,7,100,0.013741731643676758,1.5646885318756103
1773749953.046661,0.6522181034088135,168.458,1200,877,100,7,100,0.01056361198425293,1.77952494764328
1773749953.060538,0.6660952568054199,168.458,1200,877,100,7,100,0.013877153396606445,2.3377175068855287
1773749953.0710955,0.6766526699066162,98.861,1200,877,100,7,100,0.010557413101196289,1.0437164165973665
1773749953.082339,0.6878962516784668,90.652,1200,877,100,7,100,0.011243581771850586,1.0192531747817992
1773749953.0961843,0.7017414569854736,90.652,1200,877,100,7,100,0.013845205307006836,1.2550955514907838
1773749953.1067643,0.7123215198516846,207.479,1200,877,100,7,100,0.010580062866210938,2.195140863418579
1773749953.1187682,0.72432541847229,207.479,1200,877,100,7,100,0.012003898620605469,2.490556881904602
1773749953.1293194,0.7348766326904297,120.669,1200,877,100,7,100,0.010551214218139648,1.2732044684886932
1773749953.1405199,0.7460770606994629,120.669,1200,877,100,7,100,0.011200428009033203,1.3515444474220275
1773749953.1510875,0.7566447257995605,91.625,1200,877,100,7,100,0.010567665100097656,0.9682623147964478
1773749953.162302,0.7678592205047607,105.67,1200,877,100,7,100,0.011214494705200195,1.1850356554985046
1773749953.1764233,0.7819805145263672,105.67,1200,877,100,9,100,0.014121294021606445,1.492197139263153
1773749953.1870444,0.7926015853881836,168.569,1200,877,100,9,100,0.010621070861816406,1.7903832941055298
1773749953.2016032,0.8071603775024414,168.569,1200,877,100,9,100,0.014558792114257812,2.454161027908325
1773749953.2123806,0.8179378509521484,98.861,1200,877,100,9,100,0.010777473449707031,1.065471802711487
1773749953.2236283,0.8291854858398438,90.652,1200,877,100,9,100,0.011247634887695312,1.0196205978393555
1773749953.2365324,0.8420896530151367,90.652,1200,877,100,9,100,0.012904167175292969,1.1697885627746583
1773749953.2470953,0.8526525497436523,208.448,1200,877,100,9,100,0.010562896728515625,2.201814697265625
1773749953.259018,0.8645751476287842,208.448,1200,877,100,9,100,0.011922597885131836,2.485241683959961
1773749953.269584,0.8751411437988281,119.697,1200,877,100,9,100,0.010565996170043945,1.2647180435657501
1773749953.282147,0.8877041339874268,119.697,1200,877,100,9,100,0.012562990188598633,1.5037522366046905
1773749953.292877,0.8984341621398926,91.625,1200,877,100,9,100,0.01073002815246582,0.9831388294696808
1773749953.3041422,0.9096994400024414,122.047,1200,877,100,9,100,0.011265277862548828,1.3748933672904968
1773749953.3170927,0.9226498603820801,122.047,1200,877,100,9,100,0.012950420379638672,1.5805599560737609
1773749953.3276508,0.9332079887390137,171.854,1200,877,100,9,100,0.010558128356933594,1.814456590652466
1773749953.341478,0.9470353126525879,171.854,1200,877,100,9,100,0.013827323913574219,2.376280923843384
1773749953.3520358,0.9575929641723633,99.347,1200,877,100,9,100,0.01055765151977539,1.0488710055351256
1773749953.3632638,0.9688210487365723,91.625,1200,877,100,9,100,0.011228084564208984,1.0287732481956482
1773749953.3770494,0.9826066493988037,91.625,1200,877,100,9,100,0.013785600662231445,1.2631056606769562
1773749953.387645,0.9932022094726562,208.932,1200,877,100,9,100,0.010595560073852539,2.2137515573501587
1773749953.3996496,1.005206823348999,208.932,1200,877,100,9,100,0.012004613876342773,2.508147986412048
1773749953.4102125,1.0157697200775146,122.614,1200,877,100,9,100,0.010562896728515625,1.295159019470215
1773749953.4214115,1.0269687175750732,122.614,1200,877,100,9,100,0.011198997497558594,1.3731538791656495
1773749953.4320307,1.0375878810882568,92.598,1200,877,100,9,100,0.010619163513183594,0.9833133029937744
1773749953.4432545,1.048811674118042,102.198,1200,877,100,9,100,0.011223793029785156,1.1470492000579833
1773749953.4573693,1.0629265308380127,102.198,1200,877,100,9,100,0.014114856719970703,1.4425101270675658
1773749953.467942,1.0734992027282715,176.22,1200,877,100,9,100,0.010572671890258789,1.863116240501404
1773749953.4815948,1.0871520042419434,176.22,1200,877,100,9,100,0.013652801513671875,2.405896682739258
1773749953.4921792,1.0977363586425781,100.806,1200,877,100,9,100,0.010584354400634766,1.0669664297103882
1773749953.503424,1.1089811325073242,91.625,1200,877,100,7,100,0.011244773864746094,1.0303024053573608
1773749953.5175943,1.1231515407562256,91.625,1200,877,100,7,100,0.014170408248901367,1.2983636558055878
1773749953.528173,1.133730173110962,204.572,1200,877,100,7,100,0.010578632354736328,2.1640919780731203
1773749953.5399134,1.1454706192016602,204.572,1200,877,100,7,100,0.011740446090698242,2.4017665376663206
1773749953.5504775,1.1560347080230713,124.558,1200,877,100,7,100,0.010564088821411133,1.315841775417328
1773749953.5617197,1.1672768592834473,124.558,1200,877,100,7,100,0.011242151260375977,1.400299876689911
1773749953.572303,1.1778602600097656,92.598,1200,877,100,7,100,0.01058340072631836,0.9800017404556274
1773749953.5835598,1.1891169548034668,95.456,1200,877,100,7,100,0.011256694793701172,1.074519058227539
1773749953.597725,1.203282117843628,95.456,1200,877,100,7,100,0.014165163040161133,1.352149803161621
1773749953.6082983,1.213855504989624,181.071,1200,877,100,7,100,0.010573387145996094,1.9145337839126586
1773749953.6224349,1.227992057800293,181.071,1200,877,100,7,100,0.014136552810668945,2.5597197539806364
1773749953.6330183,1.2385754585266113,100.806,1200,877,100,7,100,0.01058340072631836,1.0668702936172485
1773749953.6442323,1.2497894763946533,91.625,1200,877,100,7,100,0.011214017868041992,1.0274843871593475
1773749953.657761,1.2633183002471924,91.625,1200,877,100,7,100,0.013528823852539062,1.2395784854888916
1773749953.6683311,1.273888349533081,203.118,1200,877,100,7,100,0.010570049285888672,2.1469672708511354
1773749953.6796715,1.2852287292480469,203.118,1200,877,100,10,100,0.01134037971496582,2.3034352469444275
1773749953.6902685,1.295825719833374,127.474,1200,877,100,10,100,0.010596990585327148,1.350840777873993
1773749953.7014782,1.3070354461669922,127.474,1200,877,100,10,100,0.011209726333618164,1.428948654651642
1773749953.7121296,1.3176867961883545,93.572,1200,877,100,10,100,0.010651350021362305,0.9966681241989136
1773749953.7233324,1.3288896083831787,86.214,1200,877,100,10,100,0.011202812194824219,0.9658392505645752
1773749953.7379942,1.3435513973236084,86.214,1200,877,100,10,100,0.014661788940429688,1.2640514717102052
1773749953.74856,1.3541171550750732,182.891,1200,877,100,10,100,0.010565757751464844,1.9323820009231567
1773749953.7623055,1.3678627014160156,182.891,1200,877,100,10,100,0.013745546340942383,2.513936715841293
1773749953.7728753,1.3784325122833252,101.293,1200,877,100,10,100,0.01056981086730957,1.0706478521823883
1773749953.7841132,1.3896703720092773,91.625,1200,877,100,10,100,0.011237859725952148,1.0296688973903656
1773749953.7980523,1.4036095142364502,91.625,1200,877,100,10,100,0.013939142227172852,1.2771739065647125
1773749953.808616,1.4141731262207031,202.634,1200,877,100,10,100,0.01056361198425293,2.140546950817108
1773749953.8198526,1.4254097938537598,202.634,1200,877,100,10,100,0.01123666763305664,2.2769309091567993
1773749953.8304114,1.4359686374664307,129.905,1200,877,100,10,100,0.010558843612670898,1.3716465795040131
1773749953.841653,1.4472103118896484,129.905,1200,877,100,8,100,0.011241674423217773,1.460349715948105
1773749953.8522258,1.4577829837799072,94.059,1200,877,100,8,100,0.010572671890258789,0.9944549453258514
1773749953.8634524,1.4690096378326416,86.271,1200,877,100,8,100,0.011226654052734375,0.9685346717834473
1773749953.8788798,1.4844369888305664,86.271,1200,877,100,8,100,0.015427350997924805,1.3309329979419708
1773749953.8895056,1.4950628280639648,174.764,1200,877,100,8,100,0.010625839233398438,1.8570141677856447
1773749953.9023945,1.5079517364501953,174.764,1200,877,100,8,100,0.012888908386230469,2.2525171852111816
1773749953.9129753,1.5185325145721436,101.779,1200,877,100,8,100,0.010580778121948242,1.07690101647377
1773749953.9242408,1.5297980308532715,92.112,1200,877,100,8,100,0.01126551628112793,1.0376892356872558
1773749953.9383965,1.5439536571502686,92.112,1200,877,100,8,100,0.01415562629699707,1.303903049468994
1773749953.9489648,1.5545220375061035,196.82,1200,877,100,8,100,0.010568380355834961,2.080068621635437
1773749953.9601746,1.5657317638397217,196.82,1200,877,100,8,100,0.011209726333618164,2.206298336982727
1773749953.9707289,1.5762860774993896,128.447,1200,877,100,8,100,0.010554313659667969,1.3556699266433716
1773749953.982855,1.5884122848510742,128.447,1200,877,100,8,100,0.01212620735168457,1.5575749557018281
1773749953.9934425,1.5989997386932373,93.572,1200,877,100,8,100,0.010587453842163086,0.9906892309188843
1773749954.0046499,1.6102070808410645,87.731,1200,877,100,8,100,0.011207342147827148,0.9832313339710235
1773749954.018866,1.6244232654571533,87.731,1200,877,100,8,100,0.014216184616088867,1.2472000925540923
1773749954.029424,1.6349811553955078,194.041,1200,877,100,8,100,0.010557889938354492,2.048663521528244
1773749954.0431995,1.648756742477417,194.041,1200,877,100,8,100,0.01377558708190918,2.673028692960739
1773749954.0537534,1.6593105792999268,102.752,1200,877,100,8,100,0.010553836822509766,1.0844278411865234
1773749954.0649726,1.670529842376709,92.598,1200,877,100,8,100,0.011219263076782227,1.0388813223838806
1773749954.0787537,1.6843109130859375,92.598,1200,877,100,8,100,0.013781070709228516,1.276099585533142
1773749954.0893404,1.6948976516723633,200.696,1200,877,100,8,100,0.010586738586425781,2.1247160873413087
1773749954.100549,1.706106185913086,200.696,1200,877,100,8,100,0.011208534240722656,2.249507987976074
1773749954.1110969,1.7166540622711182,130.305,1200,877,100,8,100,0.010547876358032227,1.3744410288333893
1773749954.1223483,1.727905511856079,130.305,1200,877,100,8,100,0.011251449584960938,1.466120138168335
1773749954.1328964,1.7384536266326904,94.545,1200,877,100,8,100,0.010548114776611328,0.997271511554718
1773749954.1441104,1.7496676445007324,94.545,1200,877,100,8,100,0.011214017868041992,1.0602293193340302
1773749954.1549048,1.7604620456695557,176.104,1200,877,100,8,100,0.010794401168823242,1.9009372234344484
1773749954.1661792,1.7717363834381104,186.769,1200,877,100,8,100,0.011274337768554688,2.1056967906951907
1773749954.1834388,1.7889959812164307,186.769,1200,877,100,10,100,0.017259597778320312,3.2235578174591066
1773749954.1940525,1.799609661102295,101.779,1200,877,100,10,100,0.010613679885864258,1.0802497251033782
1773749954.2052956,1.8108527660369873,92.598,1200,877,100,10,100,0.011243104934692383,1.0410890307426452
1773749954.2192085,1.824765682220459,92.598,1200,877,100,10,100,0.01391291618347168,1.2883082127571106
1773749954.22978,1.8353371620178223,194.398,1200,877,100,10,100,0.010571479797363281,2.055074529647827
1773749954.2410398,1.8465969562530518,194.398,1200,877,100,10,100,0.011259794235229492,2.1888814797401426
1773749954.2515914,1.8571486473083496,132.248,1200,877,100,10,100,0.010551691055297852,1.3954400386810302
1773749954.2628393,1.868396520614624,132.248,1200,877,100,10,100,0.011247873306274414,1.4875087490081786
1773749954.2733908,1.8789479732513428,94.545,1200,877,100,10,100,0.01055145263671875,0.9975870895385742
1773749954.2846217,1.890178918838501,94.545,1200,877,100,10,100,0.011230945587158203,1.0618297505378724
1773749954.2953017,1.9008588790893555,172.824,1200,877,100,10,100,0.010679960250854492,1.845753450393677
1773749954.3065035,1.9120607376098633,193.556,1200,877,100,10,100,0.011201858520507812,2.1681869277954102
1773749954.323944,1.9295012950897217,193.556,1200,877,100,10,100,0.0174405574798584,3.3757245435714722
1773749954.3344944,1.940051555633545,102.752,1200,877,100,10,100,0.010550260543823242,1.0840603713989256
1773749954.345713,1.9512701034545898,92.598,1200,877,100,7,100,0.011218547821044922,1.0388150911331178
1773749954.359737,1.9652941226959229,92.598,1200,877,100,7,100,0.014024019241333008,1.2985961337089538
1773749954.3702993,1.9758565425872803,195.367,1200,877,100,7,100,0.010562419891357422,2.063548286914825
1773749954.3815327,1.9870898723602295,195.367,1200,877,100,7,100,0.011233329772949219,2.1946219377517697
1773749954.392107,1.997664213180542,133.705,1200,877,100,7,100,0.0105743408203125,1.4138422393798828
1773749954.4032993,2.0088565349578857,133.705,1200,877,100,7,100,0.01119232177734375,1.4964693832397462
1773749954.4138505,2.0194077491760254,94.545,1200,877,100,7,100,0.010551214218139648,0.9975645482540131
1773749954.425051,2.0306081771850586,94.545,1200,877,100,7,100,0.011200428009033203,1.0589444661140441
1773749954.435821,2.0413782596588135,166.032,1200,877,100,7,100,0.010770082473754883,1.7881783332824708
1773749954.4470458,2.052603006362915,200.344,1200,877,100,7,100,0.011224746704101562,2.2488106536865233
1773749954.4642475,2.0698046684265137,200.344,1200,877,100,7,100,0.017201662063598633,3.4462497844696043
1773749954.4748094,2.080366611480713,104.211,1200,877,100,7,100,0.010561943054199219,1.1006706476211547
1773749954.486057,2.091614246368408,93.085,1200,877,100,7,100,0.011247634887695312,1.0469860935211182
1773749954.5000541,2.1056113243103027,93.085,1200,877,100,7,100,0.013997077941894531,1.3029180002212524
1773749954.5106165,2.11617374420166,199.859,1200,877,100,9,100,0.010562419891357422,2.110994677066803
1773749954.5219898,2.127547025680542,199.859,1200,877,100,9,100,0.011373281478881836,2.273052663087845
1773749954.5325444,2.138101577758789,133.22,1200,877,100,9,100,0.01055455207824707,1.4060774278640746
1773749954.5437415,2.149298667907715,133.22,1200,877,100,9,100,0.011197090148925781,1.4916763496398926
1773749954.5542953,2.1598525047302246,95.032,1200,877,100,9,100,0.010553836822509766,1.002952220916748
1773749954.5654907,2.1710479259490967,89.678,1200,877,100,9,100,0.01119542121887207,1.0039829840660095
1773749954.5801816,2.1857388019561768,89.678,1200,877,100,9,100,0.014690876007080078,1.3174483785629272
1773749954.590764,2.1963212490081787,202.634,1200,877,100,9,100,0.010582447052001953,2.1443635759353636
1773749954.6044428,2.2100000381469727,202.634,1200,877,100,9,100,0.013678789138793945,2.771787758350372
1773749954.6149983,2.220555543899536,104.698,1200,877,100,9,100,0.010555505752563477,1.1051403412818908
1773749954.6262162,2.2317733764648438,93.085,1200,877,100,9,100,0.011217832565307617,1.0442119443416595
1773749954.6403987,2.2459559440612793,93.085,1200,877,100,9,100,0.014182567596435547,1.3201843047142028
1773749954.6509619,2.256519079208374,196.465,1200,877,100,9,100,0.010563135147094727,2.0752863466739653
1773749954.663266,2.2688231468200684,196.465,1200,877,100,9,100,0.012304067611694336,2.417318643331528
